,date,close,diff,open,high,low,volume
259,2020-01-08,4460,260,4680,4700,4430,418023
260,2020-01-07,4720,80,4645,4745,4645,121434
264,2020-01-06,4640,220,4795,4795,4625,391262
265,2020-01-03,4860,60,4950,4970,4835,264494
266,2020-01-02,4920,65,4910,4945,4790,356354
267,2019-12-30,4855,155,4740,4880,4715,252978
268,2019-12-27,4700,35,4660,4725,4645,186887
271,2019-12-26,4665,50,4600,4775,4595,185373
272,2019-12-24,4615,145,4760,4790,4605,271564
273,2019-12-23,4760,70,4800,4890,4750,242224
274,2019-12-20,4830,45,4880,4950,4830,234144
275,2019-12-19,4875,65,4810,4990,4785,559454
279,2019-12-18,4810,70,4935,4950,4805,349045
280,2019-12-17,4880,95,4800,4915,4780,706866
281,2019-12-16,4785,40,4775,4885,4750,543002
282,2019-12-13,4745,20,4810,4870,4705,393211
283,2019-12-12,4765,20,4785,4890,4725,1731229
286,2019-12-11,4785,95,4880,4995,4720,704586
287,2019-12-10,4880,150,4975,5030,4865,967029
288,2019-12-09,5030,525,4505,5430,4505,4411877
289,2019-12-06,4505,100,4445,4510,4410,103304
290,2019-12-05,4405,45,4500,4575,4390,164214
294,2019-12-04,4450,70,4450,4550,4430,95792
295,2019-12-03,4520,15,4440,4555,4390,104498
296,2019-12-02,4505,20,4460,4550,4450,108188
297,2019-11-29,4485,5,4495,4525,4340,200486
298,2019-11-28,4490,120,4610,4695,4475,207170
301,2019-11-27,4610,25,4645,4705,4585,108811
302,2019-11-26,4635,175,4470,4660,4470,165089
303,2019-11-25,4460,110,4390,4525,4390,104372
304,2019-11-22,4350,10,4360,4460,4275,195775
305,2019-11-21,4360,175,4500,4535,4320,292015
309,2019-11-20,4535,150,4650,4685,4510,238063
310,2019-11-19,4685,130,4815,4815,4680,274787
311,2019-11-18,4815,80,4750,4820,4720,170113
312,2019-11-15,4735,75,4800,4875,4715,250839
313,2019-11-14,4810,35,4805,4875,4760,165949
316,2019-11-13,4775,130,4875,4890,4750,220025
317,2019-11-12,4905,45,4875,4990,4840,203514
318,2019-11-11,4860,100,4970,4980,4835,199649
319,2019-11-08,4960,50,5090,5120,4915,239107
320,2019-11-07,5010,0,5000,5100,4950,322158
324,2019-11-06,5010,210,5190,5250,5010,623467
325,2019-11-05,5220,540,4675,5300,4635,1655539
326,2019-11-04,4680,145,4555,4775,4550,353922
327,2019-11-01,4535,35,4550,4575,4450,185478
328,2019-10-31,4500,60,4480,4565,4440,173400
331,2019-10-30,4440,55,4495,4510,4410,138611
332,2019-10-29,4495,80,4575,4680,4495,244977
333,2019-10-28,4575,175,4370,4635,4370,307645
334,2019-10-25,4400,30,4500,4500,4365,116854
335,2019-10-24,4430,105,4535,4600,4345,201061
339,2019-10-23,4535,165,4310,4680,4310,451446
340,2019-10-22,4370,65,4330,4385,4280,147548
341,2019-10-21,4305,105,4350,4450,4300,157823
342,2019-10-18,4410,70,4470,4520,4405,91278
343,2019-10-17,4480,95,4620,4620,4440,132384
346,2019-10-16,4575,70,4550,4640,4500,187342
347,2019-10-15,4505,60,4450,4550,4430,123586
348,2019-10-14,4445,115,4360,4700,4360,440274
349,2019-10-11,4330,115,4240,4415,4225,160975
